speaker_id,youtube_id,url,split,priority,use,notes
id000315,aafoZ-DM7Xo,https://www.youtube.com/watch?v=aafoZ-DM7Xo,train,3,1,entrevista tv   
id000315,KVAIOlndmno,https://www.youtube.com/watch?v=KVAIOlndmno,train,4,1,entrevista tv

id000316,Qa5dOuSsfc0,https://www.youtube.com/watch?v=Qa5dOuSsfc0,train,1,1,entrevista tv
id000316,Gagdj65lTk4,https://www.youtube.com/watch?v=Gagdj65lTk4,train,2,1,entrevista tv
id000316,opfYo8gist0,https://www.youtube.com/watch?v=opfYo8gist0,train,3,1,entrevista tv   
id000316,Sq5ZTqQQd0M,https://www.youtube.com/watch?v=Sq5ZTqQQd0M,train,4,1,entrevista tv

id000317,BkvMslp5nEk,https://www.youtube.com/watch?v=BkvMslp5nEk,train,1,1,entrevista tv
id000317,B8IWNUOVAIA,https://www.youtube.com/watch?v=B8IWNUOVAIA,train,2,1,entrevista tv
id000317,15iTbv9FuNk,https://www.youtube.com/watch?v=15iTbv9FuNk,train,3,1,entrevista tv   
id000317,nKiGcpW-5cI,https://www.youtube.com/watch?v=nKiGcpW-5cI,train,4,1,entrevista tv
id000317,1zWE27ajJ04,https://www.youtube.com/watch?v=1zWE27ajJ04,train,5,1,entrevista tv   

id000318,SVfdBblt_5Y,https://www.youtube.com/watch?v=SVfdBblt_5Y,train,1,1,entrevista tv
id000318,VjhTg4Zm0vw,https://www.youtube.com/watch?v=VjhTg4Zm0vw,train,2,1,entrevista tv
id000318,DbpPWGAUBbQ,https://www.youtube.com/watch?v=DbpPWGAUBbQ,train,3,1,entrevista tv   
id000318,P9911xzL4QY,https://www.youtube.com/watch?v=P9911xzL4QY,train,4,1,entrevista tv
id000318,ioC1_tzNXp0,https://www.youtube.com/watch?v=ioC1_tzNXp0,train,5,1,entrevista tv

id000319,o2nKjf-mYvc,https://www.youtube.com/watch?v=o2nKjf-mYvc,train,1,1,entrevista tv
id000319,SVYOWeaujAQ,https://www.youtube.com/watch?v=SVYOWeaujAQ,train,2,1,entrevista tv
id000319,ucwLytEGNdE,https://www.youtube.com/watch?v=ucwLytEGNdE,train,3,1,entrevista tv   
id000319,hIFs_MIR16A,https://www.youtube.com/watch?v=hIFs_MIR16A,train,4,1,entrevista tv
id000319,B7q14WBnEJI,https://www.youtube.com/watch?v=B7q14WBnEJI,train,5,1,entrevista tv
id000319,jxu87BB5ihE,https://www.youtube.com/watch?v=jxu87BB5ihE,train,6,1,entrevista tv

id000320,dOBCGDsRTk4,https://www.youtube.com/watch?v=dOBCGDsRTk4,train,1,1,entrevista tv
id000320,9r5INtt7V30,https://www.youtube.com/watch?v=9r5INtt7V30,train,2,1,entrevista tv
id000320,qdRpx5T0GtQ,https://www.youtube.com/watch?v=qdRpx5T0GtQ,train,3,1,entrevista tv   
id000320,WSqJrhzWb_s,https://www.youtube.com/watch?v=WSqJrhzWb_s,train,4,1,entrevista tvç
id000320,N3a3V5VpSyU,https://www.youtube.com/watch?v=N3a3V5VpSyU,train,5,1,entrevista tv

id000321,etQc0v4lDpo,https://www.youtube.com/watch?v=etQc0v4lDpo,train,1,1,entrevista tv
id000321,mXGUwg9lHnQ,https://www.youtube.com/watch?v=mXGUwg9lHnQ,train,2,1,entrevista tv
id000321,8Nkdsx4j6iw,https://www.youtube.com/watch?v=8Nkdsx4j6iw,train,3,1,entrevista tv   
id000321,F-9keMJJO9I,https://www.youtube.com/watch?v=F-9keMJJO9I,train,4,1,entrevista tv

id000322,-tSor3nvGq4,https://www.youtube.com/watch?v=-tSor3nvGq4,train,1,1,entrevista tv
id000322,tODZEA3qxhg,https://www.youtube.com/watch?v=tODZEA3qxhg,train,2,1,entrevista tv
id000322,7fCcFvENZjE,https://www.youtube.com/watch?v=7fCcFvENZjE,train,3,1,entrevista tv   
id000322,AvyRLz_wBmw,https://www.youtube.com/watch?v=AvyRLz_wBmw,train,4,1,entrevista tv
id000322,28m1TPtf3Rk,https://www.youtube.com/watch?v=28m1TPtf3Rk,train,5,1,entrevista tv

id000323,y0VyaqTBHtI,https://www.youtube.com/watch?v=y0VyaqTBHtI,train,1,1,entrevista tv
id000323,D-Krh2GDiqs,https://www.youtube.com/watch?v=D-Krh2GDiqs,train,2,1,entrevista tv
id000323,Efqwskz4xKA,https://www.youtube.com/watch?v=Efqwskz4xKA,train,3,1,entrevista tv   
id000323,_IDi1ve8Ruc,https://www.youtube.com/watch?v=_IDi1ve8Ruc,train,4,1,entrevista tv

id000324,lFIF6OvmqRM,https://www.youtube.com/watch?v=lFIF6OvmqRM,train,1,1,entrevista tv
id000324,phND2L-cr6M,https://www.youtube.com/watch?v=phND2L-cr6M,train,2,1,entrevista tv
id000324,WVmiWfyL1X4,https://www.youtube.com/watch?v=WVmiWfyL1X4,train,3,1,entrevista tv   
id000324,caCUnfaAiLk,https://www.youtube.com/watch?v=caCUnfaAiLk,train,4,1,entrevista tv

id000325,S3q0D_glsHk,https://www.youtube.com/watch?v=S3q0D_glsHk,train,1,1,entrevista tv
id000325,WQfGKXNnhIs,https://www.youtube.com/watch?v=WQfGKXNnhIs,train,2,1,entrevista tv
id000325,MiYc70lSo3M,https://www.youtube.com/watch?v=MiYc70lSo3M,train,3,1,entrevista tv   
id000325,G5apq-eCU3w,https://www.youtube.com/watch?v=G5apq-eCU3w,train,4,1,entrevista tv

id000326,57BPZoKRwLc,https://www.youtube.com/watch?v=57BPZoKRwLc,train,1,1,entrevista tv
id000326,g7MVozmunKE,https://www.youtube.com/watch?v=g7MVozmunKE,train,2,1,entrevista tv
id000326,HNjM-d0MAwA,https://www.youtube.com/watch?v=HNjM-d0MAwA,train,3,1,entrevista tv   
id000326,HeBr_svGR_o,https://www.youtube.com/watch?v=HeBr_svGR_o,train,4,1,entrevista tv

id000327,L1o9I1sl6hA,https://www.youtube.com/watch?v=L1o9I1sl6hA,train,1,1,entrevista tv
id000327,zrqsiHeWSSI,https://www.youtube.com/watch?v=zrqsiHeWSSI,train,2,1,entrevista tv
id000327,Nla6Y621hTo,https://www.youtube.com/watch?v=Nla6Y621hTo,train,3,1,entrevista tv   
id000327,i5cfmrZqlkc,https://www.youtube.com/watch?v=i5cfmrZqlkc,train,4,1,entrevista tv
id000327,tVrTYVRKJWA,https://www.youtube.com/watch?v=tVrTYVRKJWA,train,5,1,entrevista tv

id000328,-qTyH9-XLxg,https://www.youtube.com/watch?v=-qTyH9-XLxg,train,1,1,entrevista tv
id000328,kxvVJINBrpo,https://www.youtube.com/watch?v=kxvVJINBrpo,train,2,1,entrevista tv
id000328,AG4BK0ma1Gc,https://www.youtube.com/watch?v=AG4BK0ma1Gc,train,3,1,entrevista tv   
id000328,letupmjZQAE,https://www.youtube.com/watch?v=letupmjZQAE,train,4,1,entrevista tv
id000328,9XGlAUS-yKg,https://www.youtube.com/watch?v=9XGlAUS-yKg,train,5,1,entrevista tv
id000328,LyVPslFpVl4,https://www.youtube.com/watch?v=LyVPslFpVl4,train,6,1,entrevista tv

id000329,f_VAgZ22lRk,https://www.youtube.com/watch?v=f_VAgZ22lRk,train,1,1,entrevista tv
id000329,OfC4B5cqWKk,https://www.youtube.com/watch?v=OfC4B5cqWKk,train,2,1,entrevista tv
id000329,szoCd3STty4,https://www.youtube.com/watch?v=szoCd3STty4,train,3,1,entrevista tv   
id000329,gvAELBrt7II,https://www.youtube.com/watch?v=gvAELBrt7II,train,4,1,entrevista tv

id000330,pQovD99BwUw,https://www.youtube.com/watch?v=pQovD99BwUw,train,1,1,entrevista tv
id000330,9kc9eOGvmgI,https://www.youtube.com/watch?v=9kc9eOGvmgI,train,2,1,entrevista tv
id000330,0G9-yeq8NSc,https://www.youtube.com/watch?v=0G9-yeq8NSc,train,3,1,entrevista tv   
id000330,k-n_PfhOwJs,https://www.youtube.com/watch?v=k-n_PfhOwJs,train,4,1,entrevista tv

id000331,SlMHgCxXQic,https://www.youtube.com/watch?v=SlMHgCxXQic,train,1,1,entrevista tv
id000331,37HnWTqj0Eo,https://www.youtube.com/watch?v=37HnWTqj0Eo,train,2,1,entrevista tv
id000331,_ei_op0e-Gc,https://www.youtube.com/watch?v=_ei_op0e-Gc,train,3,1,entrevista tv   
id000331,qloLzfDnwK8,https://www.youtube.com/watch?v=qloLzfDnwK8,train,4,1,entrevista tv
id000331,TwqBsjeM5S8,https://www.youtube.com/watch?v=TwqBsjeM5S8,train,5,1,entrevista tv

id000332,xI4k-SFFyIM,https://www.youtube.com/watch?v=xI4k-SFFyIM,train,1,1,entrevista tv
id000332,nexZqJQSuqM,https://www.youtube.com/watch?v=nexZqJQSuqM,train,2,1,entrevista tv
id000332,jBUDkIQfbNM,https://www.youtube.com/watch?v=jBUDkIQfbNM,train,3,1,entrevista tv   
id000332,Nux2n3TQqos,https://www.youtube.com/watch?v=Nux2n3TQqos,train,4,1,entrevista tv

id000333,vUqqnITFUz8,https://www.youtube.com/watch?v=vUqqnITFUz8,train,1,1,entrevista tv
id000333,FPrYh032Mpk,https://www.youtube.com/watch?v=FPrYh032Mpk,train,2,1,entrevista tv
id000333,0Z3tuE68MqY,https://www.youtube.com/watch?v=0Z3tuE68MqY,train,3,1,entrevista tv   
id000333,mvO3kaoVj4w,https://www.youtube.com/watch?v=mvO3kaoVj4w,train,4,1,entrevista tv

id000334,Z4ABN2_9s9E,https://www.youtube.com/watch?v=Z4ABN2_9s9E,train,1,1,entrevista tv
id000334,mcPJLi205Xw,https://www.youtube.com/watch?v=mcPJLi205Xw,train,2,1,entrevista tv
id000334,JM3BJcBeB7I,https://www.youtube.com/watch?v=JM3BJcBeB7I,train,3,1,entrevista tv   
id000334,FYdxMh0qePo,https://www.youtube.com/watch?v=FYdxMh0qePo,train,4,1,entrevista tv

id000335,yRhIqZyl-YM,https://www.youtube.com/watch?v=yRhIqZyl-YM,train,1,1,entrevista tv
id000335,jZ0bRIEbr8A,https://www.youtube.com/watch?v=jZ0bRIEbr8A,train,2,1,entrevista tv
id000335,CCu58RvdNwc,https://www.youtube.com/watch?v=CCu58RvdNwc,train,3,1,entrevista tv   
id000335,Jpn2pDwycg0,https://www.youtube.com/watch?v=Jpn2pDwycg0,train,4,1,entrevista tv
id000335,heBIqBIQUqo,https://www.youtube.com/watch?v=heBIqBIQUqo,train,5,1,entrevista tv

id000336,P6EXU9HMF5w,https://www.youtube.com/watch?v=P6EXU9HMF5w,train,1,1,entrevista tv
id000336,wzyoAzdjKls,https://www.youtube.com/watch?v=wzyoAzdjKls,train,2,1,entrevista tv
id000336,b78VIMeocXE,https://www.youtube.com/watch?v=b78VIMeocXE,train,3,1,entrevista tv   
id000336,QVshNVusq90,https://www.youtube.com/watch?v=QVshNVusq90,train,4,1,entrevista tv

id000337,pnXu702s_Wo,https://www.youtube.com/watch?v=pnXu702s_Wo,train,1,1,entrevista tv
id000337,whog8U2N2P0,https://www.youtube.com/watch?v=whog8U2N2P0,train,2,1,entrevista tv
id000337,XPeVueu5Inc,https://www.youtube.com/watch?v=XPeVueu5Inc,train,3,1,entrevista tv   
id000337,_zNwrpYJ1J8,https://www.youtube.com/watch?v=_zNwrpYJ1J8,train,4,1,entrevista tv

id000338,EHaGAjtK458,https://www.youtube.com/watch?v=EHaGAjtK458,train,1,1,entrevista tv
id000338,xxpefee1Xv4,https://www.youtube.com/watch?v=xxpefee1Xv4,train,2,1,entrevista tv
id000338,OW9QkzVlAEg,https://www.youtube.com/watch?v=OW9QkzVlAEg,train,3,1,entrevista tv   
id000338,0VPE2rKOMFo,https://www.youtube.com/watch?v=0VPE2rKOMFo,train,4,1,entrevista tv

id000339,k6KpeXldSi0,https://www.youtube.com/watch?v=k6KpeXldSi0,train,1,1,entrevista tv
id000339,cqSNogCwU8w,https://www.youtube.com/watch?v=cqSNogCwU8w,train,2,1,entrevista tv
id000339,CxqG6NHymzc,https://www.youtube.com/watch?v=CxqG6NHymzc,train,3,1,entrevista tv   
id000339,3kc0jnHpofA,https://www.youtube.com/watch?v=3kc0jnHpofA,train,4,1,entrevista tv
id000339,Rxy_DmrnKjs,https://www.youtube.com/watch?v=Rxy_DmrnKjs,train,4,1,entrevista tv

id000340,_YY2QyLCrMU,https://www.youtube.com/watch?v=_YY2QyLCrMU,train,1,1,entrevista tv
id000340,cpNxoln0sLI,https://www.youtube.com/watch?v=cpNxoln0sLI,train,2,1,entrevista tv
id000340,WehqlmoyJmE,https://www.youtube.com/watch?v=WehqlmoyJmE,train,3,1,entrevista tv   
id000340,-KMswG2qV0U,https://www.youtube.com/watch?v=-KMswG2qV0U,train,4,1,entrevista tv

id000341,QZX95FOQdCc,https://www.youtube.com/watch?v=QZX95FOQdCc,train,1,1,entrevista tv
id000341,Munwn5xxElI,https://www.youtube.com/watch?v=Munwn5xxElI,train,2,1,entrevista tv
id000341,MJUqfpwg81c,https://www.youtube.com/watch?v=MJUqfpwg81c,train,3,1,entrevista tv   
id000341,2gEdLX0YGQg,https://www.youtube.com/watch?v=2gEdLX0YGQg,train,4,1,entrevista tv

id000342,9mVsJV-5Ppg,https://www.youtube.com/watch?v=9mVsJV-5Ppg,train,1,1,entrevista tv
id000342,Vdijz398H90,https://www.youtube.com/watch?v=Vdijz398H90,train,2,1,entrevista tv
id000342,emjvcDtjbag,https://www.youtube.com/watch?v=emjvcDtjbag,train,3,1,entrevista tv   
id000342,f2_pI2tvzxk,https://www.youtube.com/watch?v=f2_pI2tvzxk,train,4,1,entrevista tv

id000343,cUVOc1VJQ5w,https://www.youtube.com/watch?v=cUVOc1VJQ5w,train,1,1,entrevista tv
id000343,7VB4UVESNOM,https://www.youtube.com/watch?v=7VB4UVESNOM,train,2,1,entrevista tv
id000343,v7Lvg6Gr2wc,https://www.youtube.com/watch?v=v7Lvg6Gr2wc,train,3,1,entrevista tv   
id000343,AZYRqi17u1A,https://www.youtube.com/watch?v=AZYRqi17u1A,train,4,1,entrevista tv
id000343,uRDkKdDo8yI,https://www.youtube.com/watch?v=uRDkKdDo8yI,train,5,1,entrevista tv

id000344,TF3NoHcLeK4,https://www.youtube.com/watch?v=TF3NoHcLeK4,train,1,1,entrevista tv
id000344,ie7f1-eLpkI,https://www.youtube.com/watch?v=ie7f1-eLpkI,train,2,1,entrevista tv
id000344,xF-UwIfPR7Q,https://www.youtube.com/watch?v=xF-UwIfPR7Q,train,3,1,entrevista tv   
id000344,tl6-f-J-9lU,https://www.youtube.com/watch?v=tl6-f-J-9lU,train,4,1,entrevista tv

id000345,4pC_gILRwkA,https://www.youtube.com/watch?v=4pC_gILRwkA,train,1,1,entrevista tv
id000345,oRlNZ0L3Apo,https://www.youtube.com/watch?v=oRlNZ0L3Apo,train,2,1,entrevista tv
id000345,_XwqAh3zQBs,https://www.youtube.com/watch?v=_XwqAh3zQBs,train,3,1,entrevista tv   
id000345,8Bsvkc_E1H0,https://www.youtube.com/watch?v=8Bsvkc_E1H0,train,4,1,entrevista tv
id000345,C-6PxjfchwQ,https://www.youtube.com/watch?v=C-6PxjfchwQ,train,5,1,entrevista tv

id000346,l7cYYerkuAk,https://www.youtube.com/watch?v=l7cYYerkuAk,train,1,1,entrevista tv
id000346,spXeBN1U_no,https://www.youtube.com/watch?v=spXeBN1U_no,train,2,1,entrevista tv
id000346,4B0QUNpcon8,https://www.youtube.com/watch?v=4B0QUNpcon8,train,3,1,entrevista tv   
id000346,7txmtaDYRPM,https://www.youtube.com/watch?v=7txmtaDYRPM,train,4,1,entrevista tv
id000346,o718_THfyBI,https://www.youtube.com/watch?v=o718_THfyBI,train,5,1,entrevista tv

id000347,YYwBX5upbqE,https://www.youtube.com/watch?v=YYwBX5upbqE,train,1,1,entrevista tv
id000347,eKTaTeeTCiE,https://www.youtube.com/watch?v=eKTaTeeTCiE,train,2,1,entrevista tv
id000347,1mYulCugjR0,https://www.youtube.com/watch?v=1mYulCugjR0,train,3,1,entrevista tv   
id000347,MXS-55ZaWnE,https://www.youtube.com/watch?v=MXS-55ZaWnE,train,4,1,entrevista tv

id000348,cczjJUjqx48,https://www.youtube.com/watch?v=cczjJUjqx48,train,1,1,entrevista tv
id000348,Y2JlFK-jSe4,https://www.youtube.com/watch?v=Y2JlFK-jSe4,train,2,1,entrevista tv
id000348,JCcQMGC1oRE,https://www.youtube.com/watch?v=JCcQMGC1oRE,train,3,1,entrevista tv   
id000348,1wCvMTcBFM8,https://www.youtube.com/watch?v=1wCvMTcBFM8,train,4,1,entrevista tv
id000348,z4r3i7pmHD0,https://www.youtube.com/watch?v=z4r3i7pmHD0,train,5,1,entrevista tv

id000349,n7_NNoT-Hc0,https://www.youtube.com/watch?v=n7_NNoT-Hc0,train,1,1,entrevista tv
id000349,8vEqnUFENA4,https://www.youtube.com/watch?v=8vEqnUFENA4,train,2,1,entrevista tv
id000349,ET0bz6adom4,https://www.youtube.com/watch?v=ET0bz6adom4,train,3,1,entrevista tv   
id000349,Kd2RdD-5t2Y,https://www.youtube.com/watch?v=Kd2RdD-5t2Y,train,4,1,entrevista tv

id000350,AvhRDPc-2kk,https://www.youtube.com/watch?v=AvhRDPc-2kk,train,1,1,entrevista tv
id000350,1ZRwrcDUR_M,https://www.youtube.com/watch?v=1ZRwrcDUR_M,train,2,1,entrevista tv
id000350,3VEeehi3nX0,https://www.youtube.com/watch?v=3VEeehi3nX0,train,3,1,entrevista tv   
id000350,_l9I9uJr-oI,https://www.youtube.com/watch?v=_l9I9uJr-oI,train,4,1,entrevista tv
id000350,H2wOT6JNMno,https://www.youtube.com/watch?v=H2wOT6JNMno,train,5,1,entrevista tv

id000351,28e_Lsjhdvg,https://www.youtube.com/watch?v=28e_Lsjhdvg,train,1,1,entrevista tv
id000351,cpXm08Mc4l4,https://www.youtube.com/watch?v=cpXm08Mc4l4,train,2,1,entrevista tv
id000351,bMjZzt_ULwM,https://www.youtube.com/watch?v=bMjZzt_ULwM,train,3,1,entrevista tv   
id000351,GuSktrrTkv0,https://www.youtube.com/watch?v=GuSktrrTkv0,train,4,1,entrevista tv

id000352,sV-7_wUHhgs,https://www.youtube.com/watch?v=sV-7_wUHhgs,train,1,1,entrevista tv
id000352,OEqAWCME4yk,https://www.youtube.com/watch?v=OEqAWCME4yk,train,2,1,entrevista tv
id000352,5R_ItC1mQ3U,https://www.youtube.com/watch?v=5R_ItC1mQ3U,train,3,1,entrevista tv   
id000352,ZKWpWr7GcKU,https://www.youtube.com/watch?v=ZKWpWr7GcKU,train,4,1,entrevista tv
id000352,-v9IpiwHkmA,https://www.youtube.com/watch?v=-v9IpiwHkmA,train,5,1,entrevista tv

id000353,0jiw5CeJ4mM,https://www.youtube.com/watch?v=0jiw5CeJ4mM,train,1,1,entrevista tv
id000353,Nv7VoRf4i-k,https://www.youtube.com/watch?v=Nv7VoRf4i-k,train,2,1,entrevista tv
id000353,XpeBanh8BXI,https://www.youtube.com/watch?v=XpeBanh8BXI,train,3,1,entrevista tv   
id000353,FH9YaIi6XLY,https://www.youtube.com/watch?v=FH9YaIi6XLY,train,4,1,entrevista tv
id000353,Rb7vHg0RN1k,https://www.youtube.com/watch?v=Rb7vHg0RN1k,train,5,1,entrevista tv
id000353,rXzHszVXu1U,https://www.youtube.com/watch?v=rXzHszVXu1U,train,6,1,entrevista tv

id000354,DkOThkMloaQ,https://www.youtube.com/watch?v=DkOThkMloaQ,train,1,1,entrevista tv
id000354,psUOZVznKgU,https://www.youtube.com/watch?v=psUOZVznKgU,train,2,1,entrevista tv
id000354,ijMBcOt3H2c,https://www.youtube.com/watch?v=ijMBcOt3H2c,train,3,1,entrevista tv   
id000354,FmkoahZQ43I,https://www.youtube.com/watch?v=FmkoahZQ43I,train,4,1,entrevista tv

id000355,Ubp7bXMd-90,https://www.youtube.com/watch?v=Ubp7bXMd-90,train,1,1,entrevista tv
id000355,1rnLoSIH7ww,https://www.youtube.com/watch?v=1rnLoSIH7ww,train,2,1,entrevista tv
id000355,GSakLG3Sb-8,https://www.youtube.com/watch?v=GSakLG3Sb-8,train,3,1,entrevista tv   
id000355,eAVEPO7aihA,https://www.youtube.com/watch?v=eAVEPO7aihA,train,4,1,entrevista tv

id000356,3RwS5TulLgI,https://www.youtube.com/watch?v=3RwS5TulLgI,train,1,1,entrevista tv
id000356,nw0Yj15ETGY,https://www.youtube.com/watch?v=nw0Yj15ETGY,train,2,1,entrevista tv
id000356,Noy05rBd9Lk,https://www.youtube.com/watch?v=Noy05rBd9Lk,train,3,1,entrevista tv   
id000356,CI2JYqlEIuQ,https://www.youtube.com/watch?v=CI2JYqlEIuQ,train,4,1,entrevista tv

id000357,T5E4LBVhwdo,https://www.youtube.com/watch?v=T5E4LBVhwdo,train,1,1,entrevista tv
id000357,Bt8GfMqYZ_0,https://www.youtube.com/watch?v=Bt8GfMqYZ_0,train,2,1,entrevista tv
id000357,1FY72vPF00Y,https://www.youtube.com/watch?v=1FY72vPF00Y,train,3,1,entrevista tv   
id000357,EvIYY_pp_OY,https://www.youtube.com/watch?v=EvIYY_pp_OY,train,4,1,entrevista tv

id000358,g9eqLONM7Cw,https://www.youtube.com/watch?v=g9eqLONM7Cw,train,1,1,entrevista tv
id000358,Q0XyomLhNsk,https://www.youtube.com/watch?v=Q0XyomLhNsk,train,2,1,entrevista tv
id000358,qmMojHo96Ck,https://www.youtube.com/watch?v=qmMojHo96Ck,train,3,1,entrevista tv   
id000358,eYq2GqNlKng,https://www.youtube.com/watch?v=eYq2GqNlKng,train,4,1,entrevista tv

id000359,L4tbkRDftCU,https://www.youtube.com/watch?v=L4tbkRDftCU,train,1,1,entrevista tv
id000359,G_Cib6XQRbA,https://www.youtube.com/watch?v=G_Cib6XQRbA,train,2,1,entrevista tv
id000359,U9RbE22vYKA,https://www.youtube.com/watch?v=U9RbE22vYKA,train,3,1,entrevista tv   
id000359,kwcVusE1tc8,https://www.youtube.com/watch?v=kwcVusE1tc8,train,4,1,entrevista tv

id000360,4Fy1pGFVo58,https://www.youtube.com/watch?v=4Fy1pGFVo58,train,1,1,entrevista tv
id000360,neQzMTxWJCQ,https://www.youtube.com/watch?v=neQzMTxWJCQ,train,2,1,entrevista tv
id000360,s34C-wt9xBU,https://www.youtube.com/watch?v=s34C-wt9xBU,train,3,1,entrevista tv   
id000360,OCwwYiXB_eY,https://www.youtube.com/watch?v=OCwwYiXB_eY,train,4,1,entrevista tv

id000361,3KWGdWBgrhk,https://www.youtube.com/watch?v=3KWGdWBgrhk,train,1,1,entrevista tv
id000361,PtbAMA1tE0s,https://www.youtube.com/watch?v=PtbAMA1tE0s,train,2,1,entrevista tv
id000361,AGN16EexjrQ,https://www.youtube.com/watch?v=AGN16EexjrQ,train,3,1,entrevista tv   
id000361,s4P-DIlhmVs,https://www.youtube.com/watch?v=s4P-DIlhmVs,train,4,1,entrevista tv

id000362,q_RQSXReT08,https://www.youtube.com/watch?v=q_RQSXReT08,train,1,1,entrevista tv
id000362,1Ry8KRGbl1I,https://www.youtube.com/watch?v=1Ry8KRGbl1I,train,2,1,entrevista tv
id000362,ZZtI58hptaE,https://www.youtube.com/watch?v=ZZtI58hptaE,train,3,1,entrevista tv   
id000362,60bxAVqprvk,https://www.youtube.com/watch?v=60bxAVqprvk,train,4,1,entrevista tv

id000363,T4ggTM2JSq4,https://www.youtube.com/watch?v=T4ggTM2JSq4,train,1,1,entrevista tv
id000363,wPxy_PqMcgg,https://www.youtube.com/watch?v=wPxy_PqMcgg,train,2,1,entrevista tv
id000363,SOvNk1m4XP8,https://www.youtube.com/watch?v=SOvNk1m4XP8,train,3,1,entrevista tv   
id000363,_b8VKL8HoYg,https://www.youtube.com/watch?v=_b8VKL8HoYg,train,4,1,entrevista tv

id000364,Oem_rFBvaEc,https://www.youtube.com/watch?v=Oem_rFBvaEc,train,1,1,entrevista tv
id000364,xZ4n6KKzsOE,https://www.youtube.com/watch?v=xZ4n6KKzsOE,train,2,1,entrevista tv
id000364,c6ox7yfYV6U,https://www.youtube.com/watch?v=c6ox7yfYV6U,train,3,1,entrevista tv   
id000364,O5owdtAo2Bk,https://www.youtube.com/watch?v=O5owdtAo2Bk,train,4,1,entrevista tv

id000365,-BTnCVY6ocg,https://www.youtube.com/watch?v=-BTnCVY6ocg,train,1,1,entrevista tv
id000365,7zL1WO4hF2g,https://www.youtube.com/watch?v=7zL1WO4hF2g,train,2,1,entrevista tv
id000365,TUO6r2hZqes,https://www.youtube.com/watch?v=TUO6r2hZqes,train,3,1,entrevista tv   
id000365,Uzb_Eg2BQyU,https://www.youtube.com/watch?v=Uzb_Eg2BQyU,train,4,1,entrevista tv
id000365,DUoVr2mVfTY,https://www.youtube.com/watch?v=DUoVr2mVfTY,train,5,1,entrevista tv

id000366,CgHw43ms37U,https://www.youtube.com/watch?v=CgHw43ms37U,train,1,1,entrevista tv
id000366,5b_au34pq1g,https://www.youtube.com/watch?v=5b_au34pq1g,train,2,1,entrevista tv
id000366,XxYCoReKDTg,https://www.youtube.com/watch?v=XxYCoReKDTg,train,3,1,entrevista tv   
id000366,tY2DcFacRzE,https://www.youtube.com/watch?v=tY2DcFacRzE,train,4,1,entrevista tv
id000366,_-gD8DDpvmo,https://www.youtube.com/watch?v=_-gD8DDpvmo,train,5,1,entrevista tv

id000367,QEGsLpNZx1o,https://www.youtube.com/watch?v=QEGsLpNZx1o,train,1,1,entrevista tv
id000367,z3FUingNntI,https://www.youtube.com/watch?v=z3FUingNntI,train,2,1,entrevista tv
id000367,aeyfQ-GHG30,https://www.youtube.com/watch?v=aeyfQ-GHG30,train,3,1,entrevista tv   
id000367,NkApwqSTjrI,https://www.youtube.com/watch?v=NkApwqSTjrI,train,4,1,entrevista tv
id000367,h2mOaz5ljfg,https://www.youtube.com/watch?v=h2mOaz5ljfg,train,5,1,entrevista tv
id000367,KA9fePODIWw,https://www.youtube.com/watch?v=KA9fePODIWw,train,6,1,entrevista tv

id000368,1m_MGE6xUxQ,https://www.youtube.com/watch?v=1m_MGE6xUxQ,train,1,1,entrevista tv
id000368,ZtZuSgAswdQ,https://www.youtube.com/watch?v=ZtZuSgAswdQ,train,2,1,entrevista tv
id000368,hGiuCwNB21Q,https://www.youtube.com/watch?v=hGiuCwNB21Q,train,3,1,entrevista tv   
id000368,aaGQ-1oGMZM,https://www.youtube.com/watch?v=aaGQ-1oGMZM,train,4,1,entrevista tv

id000369,gaoInJBOEbw,https://www.youtube.com/watch?v=gaoInJBOEbw,train,1,1,entrevista tv
id000369,6sx0IWbrRyA,https://www.youtube.com/watch?v=6sx0IWbrRyA,train,2,1,entrevista tv
id000369,IDD-1ocg4mU,https://www.youtube.com/watch?v=IDD-1ocg4mU,train,3,1,entrevista tv   
id000369,GslO2FNwkZI,https://www.youtube.com/watch?v=GslO2FNwkZI,train,4,1,entrevista tv

id000370,-W3xWA9B3bE,https://www.youtube.com/watch?v=-W3xWA9B3bE,train,1,1,entrevista tv
id000370,kzXca6Ja-U4,https://www.youtube.com/watch?v=kzXca6Ja-U4,train,2,1,entrevista tv
id000370,iN7tswEK9iU,https://www.youtube.com/watch?v=iN7tswEK9iU,train,3,1,entrevista tv   
id000370,skyvodVG4ks,https://www.youtube.com/watch?v=skyvodVG4ks,train,4,1,entrevista tv

id000371,FdJwf6kT6xU,https://www.youtube.com/watch?v=FdJwf6kT6xU,train,1,1,entrevista tv
id000371,Ow1nGDmHTy0,https://www.youtube.com/watch?v=Ow1nGDmHTy0,train,2,1,entrevista tv
id000371,VTwK_y6T0DU,https://www.youtube.com/watch?v=VTwK_y6T0DU,train,3,1,entrevista tv   
id000371,bY7btND3iY0,https://www.youtube.com/watch?v=bY7btND3iY0,train,4,1,entrevista tv
